link_video,presenza_violenza,category
https://media.gedidigital.it/repubblicatv/file/2024/12/30/1050866/1050866-video-rrtv-1200-533075_large.mp4,0.0,[]
https://media.gedidigital.it/repubblicatv/file/2024/12/30/1050906/1050906-video-rrtv-1200-301224_prigionieri_di_guerra.mp4,0.0,[]
https://media.gedidigital.it/repubblicatv/file/2024/12/30/1050918/1050918-video-rrtv-1200-3012missili.mp4,,[]
https://media.gedidigital.it/repubblicatv/file/2024/12/29/1050692/1050692-video-rrtv-1200-videoindigeniverticale.mp4,1.0,"['Morte, Ferite o Conflitti Militari']"
https://media.gedidigital.it/repubblicatv/file/2024/12/30/1050881/1050881-video-rrtv-1200-videonigeriacarnevaleok.mp4,0.0,[]
https://media.gedidigital.it/repubblicatv/file/2024/12/31/1051102/1051102-video-rrtv-1200-videonyball.mp4,0.0,[]
https://media.gedidigital.it/repubblicatv/file/2024/12/31/1051116/1051116-video-rrtv-1200-videosalvataggioverticale.mp4,0.0,[]
https://media.gedidigital.it/repubblicatv/file/2024/12/31/1051120/1051120-video-rrtv-1200-241231_drone.mp4,1.0,"['Morte, Ferite o Conflitti Militari']"
https://media.gedidigital.it/repubblicatv/file/2024/12/31/1051112/1051112-video-rrtv-1200-241231_alpinisti_sindaco.mp4,0.0,[]
https://media.gedidigital.it/repubblicatv/file/2024/12/31/1051140/1051140-video-rrtv-1200-311224_nuova_zelanda_2025.mp4,0.0,[]
https://media.gedidigital.it/repubblicatv/file/2024/12/31/1051171/1051171-video-rrtv-1200-311224_sydney_fuochi_2025.mp4,0.0,[]
https://media.gedidigital.it/repubblicatv/file/2024/12/31/1051191/1051191-video-rrtv-1200-241231_yemen.mp4,1.0,"['Morte, Ferite o Conflitti Militari']"
https://media.gedidigital.it/repubblicatv/file/2024/12/31/1051226/1051226-video-rrtv-1200-videofuochioriente.mp4,0.0,[]
