website_url,tvmanager_url
https://www.repubblica.it/cronaca/2024/12/03/video/arezzo_presa_la_banda_dei_furti_agli_orafi_il_video_dei_ladri_in_azione-423813422/,https://media.gedidigital.it/repubblicatv/file/2024/12/03/1038700/1038700-video-rrtv-650-0312furti.mp4
https://www.repubblica.it/esteri/2024/12/26/video/casa_bianca_video_drone_auguri_biden-423907033/,https://media.gedidigital.it/repubblicatv/file/2024/12/26/1049403/1049403-video-rrtv-650-videocasabiancaverticale.mp4
https://www.repubblica.it/esteri/2024/12/31/video/corea_del_sud_le_proteste_dopo_il_mandato_darresto_per_il_presidente_deposto_yoon_suk_yeol-423914518/,
https://www.repubblica.it/esteri/2024/12/18/video/morte_kirillov_la_televisione_di_stato_russa_mostra_in_un_video_il_presunto_autore_dellattentato-423893940/,https://media.gedidigital.it/repubblicatv/file/2024/12/18/1046288/1046288-video-rrtv-650-2024_12_18t085500z_1_lov79281812.mp4
https://www.repubblica.it/esteri/2024/12/19/video/russia_disastro_ambientale_mar_nero_volontari-423895901/,https://media.gedidigital.it/repubblicatv/file/2024/12/18/1046461/1046461-video-rrtv-650-videoverticaleambienterussia.mp4
https://www.repubblica.it/esteri/2024/12/03/video/georgia_scontri_polizia_manifestanti_europeisti_feriti-423811588/,https://media.gedidigital.it/repubblicatv/file/2024/12/03/1038554/1038554-video-rrtv-650-242103_georgia_politics_eu_prote.mp4
https://www.repubblica.it/esteri/2024/11/25/video/gisele_pelicot_tribunale_applausi_fiori-423885124/,https://media.gedidigital.it/repubblicatv/file/2024/12/13/1044064/1044064-video-rrtv-650-131224_gisele_pelicot.mp4
https://www.repubblica.it/cronaca/2024/12/07/video/il_presidnete_mattarella_alla_cerimonia_per_la_consegna_della_nave_trieste_alla_marina_militare-423841927/,https://media.gedidigital.it/repubblicatv/file/2024/12/07/1041025/1041025-video-rrtv-650-241207_cerimonia.mp4
https://www.repubblica.it/cronaca/2024/12/27/video/fuga_dallabisso_-_il_salvataggio_della_speleologa_ottavia_piana-423908620/,https://media.gedidigital.it/repubblicatv/file/2024/12/27/1049777/1049777-video-rrtv-650-doc_speleologa.mp4
https://www.repubblica.it/esteri/2024/12/06/video/corea_del_sud_la_protesta_a_lume_di_candela_contro_il_presidente_yoon_suk_yeol-423828189/,https://media.gedidigital.it/repubblicatv/file/2024/12/06/1040415/1040415-video-rrtv-650-2024_12_06t105244z_1_lov51800612.mp4
https://www.repubblica.it/esteri/2024/12/07/video/inaugurazione_notre-dame_macron_incontra_trump_e_zelenzky_-_la_diretta-423841693/,
https://www.repubblica.it/esteri/2024/12/16/video/zakir_hussain_morte_tributo_india-423890548/,https://media.gedidigital.it/repubblicatv/file/2024/12/16/1045435/1045435-video-rrtv-650-161224_zakir_hussain.mp4
https://www.repubblica.it/esteri/2024/12/21/video/congo_le_immagini_drammatiche_del_traghetto_che_si_ribalta_decine_di_morti_centinaia_di_dispersi-423901677/,https://media.gedidigital.it/repubblicatv/file/2024/12/21/1048281/1048281-video-rrtv-650-v2_congo_traghetto_rovesciato.mp4
https://www.repubblica.it/esteri/2024/12/08/video/siria_festeggiamenti_e_caroselli_dauto_per_la_caduta_del_regime_di_assad_-_il_video_dal_drone-423853079/,https://media.gedidigital.it/repubblicatv/file/2024/12/08/1041453/1041453-video-rrtv-650-2024_12_08t143946z_258381420_owa.mp4
https://www.repubblica.it/cronaca/2024/12/27/video/alpinisti_dispersi_sul_gran_sasso_il_monento_in_cui_vengono_recuperati_i_corpi-423909006/,https://media.gedidigital.it/repubblicatv/file/2024/12/27/1049887/1049887-video-rrtv-650-2712verticale_alpinisti.mp4
